STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001207,39, , ,0,2400,28, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001208,45, , ,0,2400,31, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001208,45, , ,0,1700,25, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001208,41, , ,0,1700,33, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001208,40, , ,0,1900,27, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001208,44, , ,0,2400,32, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001209,43, , ,0,2400,28, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001209,42, , ,0,1700,30, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001209,38, , ,0,1700,26, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001209,43, , ,0,1900,26, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001209,41, , ,0,2400,26, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001210,38, , ,0,2400,24, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001210,40, , ,0,1700,25, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001210,36, , ,0,1700,22, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001210,40, , ,0,1900,22, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001210,38, , ,0,2400,21, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001211,41, , ,0,2400,31, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001211,46, , ,0,1700,29, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001211,41, , ,0,1700,29, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001211,37, , ,0,1900,26, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001211,42, , ,0,2400,27, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001212,42, , ,0,2400,14, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001212,42, , ,0,1700,34, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001212,49, , ,0,1700,25, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001212,49, , ,0,1900,28, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001212,52, , ,0,2400,27, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001213,36, , ,0,2400,21, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001213,44, , ,0,1700,31, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001213,32, , ,0,1700,21, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001213,41, , ,0,1900,18, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001213,33, , ,0,2400,20, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001214,39, , ,0,2400,28, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001214,42, , ,0,1700,27, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001214,39, , ,0,1700,31, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001214,33, , ,0,1900,30, ,I,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001214,38, , ,0,2400,30, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001215,43, , ,0,2400,30, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001215,45, , ,0,1700,29, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001215,40, , ,0,1700,28, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001215,35, , ,0,1900,31, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001215,41, , ,0,2400,28, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001216,42, , ,0,2400,29, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001216,42, , ,0,1700,26, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001216,41, , ,0,1700,27, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001216,40, , ,0,1900,27, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001216,43, , ,0,2400,29, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001217,60, , ,0,2400,26, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001217,72, , ,0,1700,35, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001217,57, , ,0,1700,27, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001217,55, , ,0,1900,35, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001217,62, , ,0,2400,27, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001218,36, , ,0,2400,22, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001218,39, , ,0,1700,26, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001218,34, , ,0,1700,23, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001218,56, , ,0,1900,23, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001218,35, , ,0,2400,23, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001219,35, , ,0,2400,22, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001219,40, , ,0,1700,25, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001219,35, , ,0,1700,24, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001219,35, , ,0,1900,24, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001219,36, , ,0,2400,22, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001220,30, , ,0,2400,9, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001220,38, , ,0,1700,19, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001220,27, , ,0,1700,15, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001220,33, , ,0,1900,15, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001220,30, , ,0,2400,15, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001221,36, , ,0,2400,16, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001221,35, , ,0,1700,17, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001221,34, , ,0,1700,10, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001221,28, , ,0,1900,12, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001221,34, , ,0,2400,13, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001222,32, , ,0,2400,13, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001222,34, , ,0,1700,24, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001222,33, , ,0,1700,11, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001222,33, , ,0,1900,15, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001222,33, , ,0,2400,13, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001223,28, , ,0,2400,10, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001223,28, , ,0,1700,4, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001223,24, , ,0,1700,11, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001223,30, , ,0,1900,11, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001223,28, , ,0,2400,12, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001224,41, , ,0,2400,17, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001224,39, , ,0,1700,19, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001224,40, , ,0,1700,18, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001224,27, , ,0,1900,15, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001224,43, , ,0,2400,12, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001225,30, , ,0,2400,15, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001225,22, ,I,0,1700,18, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001225,24, , ,0,1700,16, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001225,41, , ,0,1900,17, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001225,27, , ,0,2400,17, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001226,28, , ,0,2400,13, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001226,28, , ,0,1700,18, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001226,25, , ,0,1700,13, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001226,24, , ,0,1900,13, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001226,27, , ,0,2400,15, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001227,33, , ,0,2400,20, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001227,34, , ,0,1700,20, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001227,32, , ,0,1700,19, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001227,27, , ,0,1900,12, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001227,33, , ,0,2400,22, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001228,29, , ,0,2400,16, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001228,32, , ,0,1700,24, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001228,27, , ,0,1700,19, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001228,32, , ,0,1900,20, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001228,29, , ,0,2400,22, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001229,32, , ,0,2400,16, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001229,32, , ,0,1700,22, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001229,30, , ,0,1700,16, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001229,27, , ,0,1900,15, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001229,31, , ,0,2400,15, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001230,34, , ,0,2400,17, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001230,36, , ,0,1700,10, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001230,31, , ,0,1700,18, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001230,29, , ,0,1900,14, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001230,34, , ,0,2400,19, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20001231,36, , ,0,2400,8, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20001231,38, , ,0,1700,21, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20001231,33, , ,0,1700,20, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20001231,29, , ,0,1900,17, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20001231,37, , ,0,2400,21, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010101,37, , ,0,2400,23, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010101,38, , ,0,1700,20, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010101,31, , ,0,1700,25, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010101,35, , ,0,1900,19, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010101,37, , ,0,2400,18, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010102,33, , ,0,2400,20, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010102,41, , ,0,1700,22, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010102,31, , ,0,1700,20, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010102,34, , ,0,1900,22, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010102,32, , ,0,2400,20, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010103,35, , ,0,2400,15, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010103,49, , ,0,1700,24, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010103,31, , ,0,1700,18, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010103,31, , ,0,1900,18, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010103,34, , ,0,2400,14, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010104,34, , ,0,2400,23, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010104,42, , ,0,1700,20, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010104,35, , ,0,1700,21, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010104,33, , ,0,1900,19, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010104,38, , ,0,2400,20, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010105,35, , ,0,2400,22, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010105,41, , ,0,1700,23, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010105,32, , ,0,1700,22, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010105,34, , ,0,1900,19, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010105,31, , ,0,2400,17, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010106,40, , ,0,2400,21, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010106,40, , ,0,1700,18, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010106,37, , ,0,1700,25, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010106,37, , ,0,1900,24, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010106,39, , ,0,2400,24, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010107,43, , ,0,2400,23, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010107,43, , ,0,1700,22, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010107,42, , ,0,1700,22, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010107,40, , ,0,1900,22, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010107,43, , ,0,2400,21, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010108,37, , ,0,2400,32, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010108,47, , ,0,1700,27, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010108,36, , ,0,1700,32, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010108,44, , ,0,1900,24, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010108,37, , ,0,2400,26, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010109,34, , ,0,2400,14, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010109,31, , ,0,1700,24, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010109,32, , ,0,1700,24, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010109,34, , ,0,1900,24, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010109,34, , ,0,2400,25, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010110,46, , ,0,2400,24, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010110,40, , ,0,1700,22, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010110,42, , ,0,1700,28, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010110,30, , ,0,1900,24, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010110,43, , ,0,2400,28, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010111,57, , ,0,2400,32, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010111,54, , ,0,1700,26, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010111,53, , ,0,1700,31, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010111,47, , ,0,1900,23, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010111,56, , ,0,2400,30, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010112,45, , ,0,2400,27, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010112,52, , ,0,1700,24, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010112,42, , ,0,1700,25, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010112,56, , ,0,1900,30, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010112,44, , ,0,2400,24, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010113,49, , ,0,2400,26, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010113,49, , ,0,1700,27, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010113,45, , ,0,1700,20, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010113,46, , ,0,1900,19, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010113,46, , ,0,2400,18, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010114,45, , ,0,2400,27, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010114,48, , ,0,1700,23, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010114,47, , ,0,1700,22, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010114,46, , ,0,1900,19, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010114,42, , ,0,2400,21, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010115,43, , ,0,2400,35, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010115,47, , ,0,1700,25, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010115,42, , ,0,1700,36, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010115,45, , ,0,1900,26, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010115,42, , ,0,2400,37, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010116,45, , ,0,2400,32, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010116,49, , ,0,1700,33, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010116,42, , ,0,1700,34, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.9,-77.26639,20010116,41, , ,0,1900,31, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,20010116,48, , ,0,2400,32, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,20010117,43, , ,0,2400,32, , ,0,2400
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.99361,-76.51194,20010117,46, , ,0,1700,34, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.10083,-77.14861,20010117,41, , ,0,1700,34, ,I,0,1700
